source_video_id,old_label,suggested_label,issue_type,prob_hate,model_confidence,teacher_binary_prob,teacher_confidence,transcript_source,frame_dir,reason,split,teacher_agreement,auto_relabel
S_non_hate_videos_186,0,1,suspected_false_negative_label,0.4280012845993042,0.4280012845993042,0.9999184608459472,0.3263119504659301,asr,E:\m-hvc\datasets\old-dataset\frames_unique\S_non_hate_videos_186,review: no_usable_teacher; not_extreme_model_probability; model_prob>=0.320,train,unavailable,False
BV1iD4y1B7Sw,0,1,suspected_false_negative_label,0.4245485365390777,0.4245485365390777,0.9998611211776732,0.3968051291595876,asr,E:\m-hvc\datasets\old-dataset\frames_unique\BV1iD4y1B7Sw,review: no_usable_teacher; not_extreme_model_probability; model_prob>=0.320,train,unavailable,False
non_hate_video_446,0,1,suspected_false_negative_label,0.4242432713508606,0.4242432713508606,0.9998562335968018,0.6829988073829762,asr,E:\m-hvc\datasets\old-dataset\frames_unique\non_hate_video_446,review: model_disagrees_with_label_but_not_auto_threshold,train,strong_agree,False
video_641,0,1,suspected_false_negative_label,0.4210033416748047,0.4210033416748047,0.000430788466474,0.9995931386947632,human,E:\m-hvc\datasets\old-dataset\frames_unique\video_641,review: model_disagrees_with_label_but_not_auto_threshold,test,disagree_or_weak,False
non_hate_video_38,0,1,suspected_false_negative_label,0.4202492237091064,0.4202492237091064,0.8314951658248901,0.2857695695980364,asr,E:\m-hvc\datasets\old-dataset\frames_unique\non_hate_video_38,review: no_usable_teacher; not_extreme_model_probability; model_prob>=0.320,train,unavailable,False
non_hate_video_231,0,1,suspected_false_negative_label,0.4157178699970245,0.4157178699970245,0.9997941851615906,0.7935613932463019,asr,E:\m-hvc\datasets\old-dataset\frames_unique\non_hate_video_231,review: model_disagrees_with_label_but_not_auto_threshold,val,strong_agree,False
non_hate_video_477,0,1,suspected_false_negative_label,0.412181943655014,0.412181943655014,0.9999055862426758,0.784850817871771,asr,E:\m-hvc\datasets\old-dataset\frames_unique\non_hate_video_477,review: model_disagrees_with_label_but_not_auto_threshold,train,strong_agree,False
non_hate_video_246,0,1,suspected_false_negative_label,0.4107886254787445,0.4107886254787445,0.9999276399612428,0.7912833186533738,asr,E:\m-hvc\datasets\old-dataset\frames_unique\non_hate_video_246,review: model_disagrees_with_label_but_not_auto_threshold,test,strong_agree,False
BV1Dg4y1r7vg,0,1,suspected_false_negative_label,0.4067405164241791,0.4067405164241791,0.147611454129219,0.6280835052240883,asr,E:\m-hvc\datasets\old-dataset\frames_unique\BV1Dg4y1r7vg,review: model_disagrees_with_label_but_not_auto_threshold,test,disagree_or_weak,False
BV1Km4y1u7ri,0,1,suspected_false_negative_label,0.4035585522651672,0.4035585522651672,0.0149958254769444,0.8275970331581394,asr,E:\m-hvc\datasets\old-dataset\frames_unique\BV1Km4y1u7ri,review: model_disagrees_with_label_but_not_auto_threshold,train,disagree_or_weak,False
BV1o54y157yg,0,1,suspected_false_negative_label,0.3995133340358734,0.3995133340358734,0.3802784979343414,0.5174912310172034,asr,E:\m-hvc\datasets\old-dataset\frames_unique\BV1o54y157yg,review: no_usable_teacher; not_extreme_model_probability; model_prob>=0.320,train,unavailable,False
S_non_hate_videos_263,0,1,suspected_false_negative_label,0.3985292911529541,0.3985292911529541,0.999853491783142,0.5085646650869187,asr,E:\m-hvc\datasets\old-dataset\frames_unique\S_non_hate_videos_263,review: no_usable_teacher; not_extreme_model_probability; model_prob>=0.320,train,unavailable,False
non_hate_video_224,0,1,suspected_false_negative_label,0.3961654305458069,0.3961654305458069,0.999498724937439,0.6271759518240339,asr,E:\m-hvc\datasets\old-dataset\frames_unique\non_hate_video_224,review: model_disagrees_with_label_but_not_auto_threshold,train,strong_agree,False
non_hate_video_158,0,1,suspected_false_negative_label,0.3927273750305176,0.3927273750305176,0.9999399185180664,0.8497932345910936,asr,E:\m-hvc\datasets\old-dataset\frames_unique\non_hate_video_158,review: model_disagrees_with_label_but_not_auto_threshold,train,strong_agree,False
R_non_hate_video_186,0,1,suspected_false_negative_label,0.3922476470470428,0.3922476470470428,0.9996960163116456,0.9992530941963196,human,E:\m-hvc\datasets\old-dataset\frames_unique\R_non_hate_video_186,review: model_disagrees_with_label_but_not_auto_threshold,train,strong_agree,False
BV1ok4y1N7tr,0,1,suspected_false_negative_label,0.3916499018669128,0.3916499018669128,0.0017098025418817,0.5811412551469721,asr,E:\m-hvc\datasets\old-dataset\frames_unique\BV1ok4y1N7tr,review: model_disagrees_with_label_but_not_auto_threshold,val,disagree_or_weak,False
non_hate_video_308,0,1,suspected_false_negative_label,0.3899743854999542,0.3899743854999542,0.1437911093235016,0.6531058354844963,asr,E:\m-hvc\datasets\old-dataset\frames_unique\non_hate_video_308,review: model_disagrees_with_label_but_not_auto_threshold,test,disagree_or_weak,False
non_hate_video_570,0,1,suspected_false_negative_label,0.375348687171936,0.375348687171936,0.9998990297317504,0.8278235404163187,asr,E:\m-hvc\datasets\old-dataset\frames_unique\non_hate_video_570,review: model_disagrees_with_label_but_not_auto_threshold,train,strong_agree,False
non_hate_video_397,0,1,suspected_false_negative_label,0.3734296262264251,0.3734296262264251,0.9707706570625304,0.6038811664053093,asr,E:\m-hvc\datasets\old-dataset\frames_unique\non_hate_video_397,review: model_disagrees_with_label_but_not_auto_threshold,train,strong_agree,False
non_hate_video_107,0,1,suspected_false_negative_label,0.3725918233394623,0.3725918233394623,0.995586633682251,0.8844822950125999,asr,E:\m-hvc\datasets\old-dataset\frames_unique\non_hate_video_107,review: model_disagrees_with_label_but_not_auto_threshold,train,strong_agree,False
non_hate_video_44,0,1,suspected_false_negative_label,0.3669914603233337,0.3669914603233337,0.9999450445175172,0.6504372877502788,asr,E:\m-hvc\datasets\old-dataset\frames_unique\non_hate_video_44,review: model_disagrees_with_label_but_not_auto_threshold,train,strong_agree,False
non_hate_video_375,0,1,suspected_false_negative_label,0.3661421537399292,0.3661421537399292,0.9998981952667236,0.7366039406093113,asr,E:\m-hvc\datasets\old-dataset\frames_unique\non_hate_video_375,review: model_disagrees_with_label_but_not_auto_threshold,train,strong_agree,False
BV1X5411s76j,0,1,suspected_false_negative_label,0.3649806082248688,0.3649806082248688,0.2371125668287277,0.6804843800366747,asr,E:\m-hvc\datasets\old-dataset\frames_unique\BV1X5411s76j,review: model_disagrees_with_label_but_not_auto_threshold,train,disagree_or_weak,False
non_hate_video_456,0,1,suspected_false_negative_label,0.3598077893257141,0.3598077893257141,0.9999288320541382,0.5254847515616251,asr,E:\m-hvc\datasets\old-dataset\frames_unique\non_hate_video_456,review: no_usable_teacher; not_extreme_model_probability; model_prob>=0.320,train,unavailable,False
non_hate_video_128,0,1,suspected_false_negative_label,0.357130229473114,0.357130229473114,0.9999381303787231,0.6863107272610622,asr,E:\m-hvc\datasets\old-dataset\frames_unique\non_hate_video_128,review: model_disagrees_with_label_but_not_auto_threshold,train,strong_agree,False
R_non_hate_video_018,0,1,suspected_false_negative_label,0.3517567217350006,0.3517567217350006,0.0005431760218925,0.9994786977767944,human,E:\m-hvc\datasets\old-dataset\frames_unique\R_non_hate_video_018,review: model_disagrees_with_label_but_not_auto_threshold,val,disagree_or_weak,False
R_non_hate_video_065,0,1,suspected_false_negative_label,0.343617171049118,0.343617171049118,0.0004466515674721,0.9995990991592408,human,E:\m-hvc\datasets\old-dataset\frames_unique\R_non_hate_video_065,review: model_disagrees_with_label_but_not_auto_threshold,test,disagree_or_weak,False
BV1ko4y187wP,0,1,suspected_false_negative_label,0.3434648513793945,0.3434648513793945,0.9246127009391784,0.6565674113381353,asr,E:\m-hvc\datasets\old-dataset\frames_unique\BV1ko4y187wP,review: model_disagrees_with_label_but_not_auto_threshold,train,strong_agree,False
non_hate_video_343,0,1,suspected_false_negative_label,0.3428502678871155,0.3428502678871155,0.9999475479125975,0.6146522541700834,asr,E:\m-hvc\datasets\old-dataset\frames_unique\non_hate_video_343,review: model_disagrees_with_label_but_not_auto_threshold,train,strong_agree,False
non_hate_video_569,0,1,suspected_false_negative_label,0.3414536118507385,0.3414536118507385,0.9980440139770508,0.8438238739187778,asr,E:\m-hvc\datasets\old-dataset\frames_unique\non_hate_video_569,review: model_disagrees_with_label_but_not_auto_threshold,train,strong_agree,False
non_hate_video_244,0,1,suspected_false_negative_label,0.3394441902637481,0.3394441902637481,,,missing,E:\m-hvc\datasets\old-dataset\frames_unique\non_hate_video_244,review: no_usable_teacher; not_extreme_model_probability; model_prob>=0.320,train,unavailable,False
non_hate_video_598,0,1,suspected_false_negative_label,0.3390116989612579,0.3390116989612579,,,missing,E:\m-hvc\datasets\old-dataset\frames_unique\non_hate_video_598,review: no_usable_teacher; not_extreme_model_probability; model_prob>=0.320,train,unavailable,False
non_hate_video_640,0,1,suspected_false_negative_label,0.3382249474525451,0.3382249474525451,0.9998995065689088,0.8372007312838273,asr,E:\m-hvc\datasets\old-dataset\frames_unique\non_hate_video_640,review: model_disagrees_with_label_but_not_auto_threshold,train,strong_agree,False
non_hate_video_424,0,1,suspected_false_negative_label,0.3329707086086273,0.3329707086086273,0.9998778104782104,0.6457793063270244,asr,E:\m-hvc\datasets\old-dataset\frames_unique\non_hate_video_424,review: model_disagrees_with_label_but_not_auto_threshold,train,strong_agree,False
non_hate_video_592,0,1,suspected_false_negative_label,0.3322472870349884,0.3322472870349884,0.9999264478683472,0.7270756400411147,asr,E:\m-hvc\datasets\old-dataset\frames_unique\non_hate_video_592,review: model_disagrees_with_label_but_not_auto_threshold,train,strong_agree,False
BV1uU4y1P7D3,0,1,suspected_false_negative_label,0.3313901722431183,0.3313901722431183,0.048847809433937,0.6256624971742263,asr,E:\m-hvc\datasets\old-dataset\frames_unique\BV1uU4y1P7D3,review: model_disagrees_with_label_but_not_auto_threshold,train,disagree_or_weak,False
BV13K4y1B7rQ,0,1,suspected_false_negative_label,0.3290668129920959,0.3290668129920959,0.1110906526446342,0.6781217941658068,asr,E:\m-hvc\datasets\old-dataset\frames_unique\BV13K4y1B7rQ,review: model_disagrees_with_label_but_not_auto_threshold,train,disagree_or_weak,False
non_hate_video_37,0,1,suspected_false_negative_label,0.3264045417308807,0.3264045417308807,0.9999394416809082,0.5763868378189849,asr,E:\m-hvc\datasets\old-dataset\frames_unique\non_hate_video_37,review: model_disagrees_with_label_but_not_auto_threshold,train,strong_agree,False
non_hate_video_72,0,1,suspected_false_negative_label,0.3257038593292236,0.3257038593292236,0.9999244213104248,0.6857277992332963,asr,E:\m-hvc\datasets\old-dataset\frames_unique\non_hate_video_72,review: model_disagrees_with_label_but_not_auto_threshold,test,strong_agree,False
non_hate_video_275,0,1,suspected_false_negative_label,0.3256894052028656,0.3256894052028656,0.9998942613601683,0.8163201686461623,asr,E:\m-hvc\datasets\old-dataset\frames_unique\non_hate_video_275,review: model_disagrees_with_label_but_not_auto_threshold,train,strong_agree,False
non_hate_video_490,0,1,suspected_false_negative_label,0.323954701423645,0.323954701423645,0.9998743534088136,0.3350647801175005,asr,E:\m-hvc\datasets\old-dataset\frames_unique\non_hate_video_490,review: no_usable_teacher; not_extreme_model_probability; model_prob>=0.320,train,unavailable,False
non_hate_video_507,0,1,suspected_false_negative_label,0.3237507045269012,0.3237507045269012,0.9998767375946044,0.517179938068986,asr,E:\m-hvc\datasets\old-dataset\frames_unique\non_hate_video_507,review: no_usable_teacher; not_extreme_model_probability; model_prob>=0.320,train,unavailable,False
non_hate_video_575,0,1,suspected_false_negative_label,0.3219337165355682,0.3219337165355682,0.9998750686645508,0.6563318364859438,asr,E:\m-hvc\datasets\old-dataset\frames_unique\non_hate_video_575,review: model_disagrees_with_label_but_not_auto_threshold,train,strong_agree,False
non_hate_video_434,0,1,suspected_false_negative_label,0.321537435054779,0.321537435054779,0.9999161958694458,0.738622628488365,asr,E:\m-hvc\datasets\old-dataset\frames_unique\non_hate_video_434,review: model_disagrees_with_label_but_not_auto_threshold,train,strong_agree,False
non_hate_video_186,0,1,suspected_false_negative_label,0.320684939622879,0.320684939622879,0.9998685121536256,0.7506894410346636,asr,E:\m-hvc\datasets\old-dataset\frames_unique\non_hate_video_186,review: model_disagrees_with_label_but_not_auto_threshold,train,strong_agree,False
non_hate_video_472,0,1,suspected_false_negative_label,0.3204951882362366,0.3204951882362366,0.9997137188911438,0.6973689304534546,asr,E:\m-hvc\datasets\old-dataset\frames_unique\non_hate_video_472,review: model_disagrees_with_label_but_not_auto_threshold,train,strong_agree,False
